1584553211.048161579,1584553219.814639463,8.76648
1584553219.827753521,1584553226.898440717,7.07069
1584553226.908825252,1584553241.149297717,14.24047
1584553241.172076738,1584553259.577305075,18.40523
1584553259.591230051,1584553268.494839466,8.90361
1584553268.510611874,1584553290.630368071,22.11976
1584553290.645873006,1584553294.468189204,3.82232
1584553294.483356998,1584553304.378677054,9.89532
1584553304.405070633,1584553308.088611891,3.68354
1584553308.104381992,1584553310.865109029,2.76073
1584553310.878078112,1584553314.552413623,3.67434
1584553314.569167000,1584553316.560216159,1.99105
1584553316.574271025,1584553317.418089829,0.84382
1584553317.431559604,1584553324.576690540,7.14513
1584553324.590403003,1584553331.185810087,6.59541
1584553331.196200452,1584553334.243360919,3.04716
1584553334.258372624,1584553336.642312255,2.38394
1584553336.654042361,1584553339.547423789,2.89338
1584553339.558212123,1584553351.581441886,12.02323
1584553351.591550027,1584553355.161264635,3.56971
1584553355.175544244,1584553364.746147172,9.57060
1584553364.760453138,1584553368.453821111,3.69337
1584553368.466583871,1584553370.950588609,2.48400
1584553370.960018800,1584553374.560223715,3.60020
1584553374.572632284,1584553376.563386485,1.99075
1584553376.574690031,1584553377.410977301,0.83629
1584553377.424201994,1584553379.627637335,2.20344
1584553379.636868993,1584553382.818856065,3.18199
1584553382.831046306,1584553384.644670037,1.81362
1584553384.655416818,1584553386.640074870,1.98466
1584553386.651159697,1584553388.960897629,2.30974
1584553388.972885161,1584553401.103157573,12.13027
1584553401.117960638,1584553404.686128146,3.56817
1584553404.699064613,1584553414.302879372,9.60381
1584553414.315076452,1584553418.003016616,3.68794
1584553418.013835186,1584553420.363710786,2.34988
1584553420.375186810,1584553423.902368682,3.52718
1584553423.918122827,1584553425.904163008,1.98604
1584553425.917146167,1584553426.757477787,0.84033
1584553426.767219446,1584553428.708852964,1.94163
1584553428.719191807,1584553431.785864448,3.06667
1584553431.795819338,1584553433.874845606,2.07903
1584553433.885417832,1584553435.698231756,1.81281
1584553435.708743930,1584553437.951539258,2.24280
1584553437.962466724,1584553450.045497374,12.08303
1584553450.056848031,1584553453.699216437,3.64237
1584553453.710402583,1584553463.278875171,9.56847
1584553463.293813399,1584553466.981706974,3.68789
1584553466.993553048,1584553469.506140368,2.51259
1584553469.515639755,1584553473.012282197,3.49664
1584553473.022949853,1584553474.999410035,1.97646
1584553475.009711382,1584553475.846503204,0.83679
1584553475.857588891,1584553478.135645704,2.27806
1584553478.148625370,1584553481.636299862,3.48767
1584553481.647720796,1584553483.458006536,1.81029
1584553483.467601859,1584553485.152138911,1.68454
1584553485.162241015,1584553487.434313374,2.27207
1584553487.443886359,1584553499.598960473,12.15507
1584553499.639363474,1584553503.214529400,3.57517
1584553503.226290239,1584553512.812741600,9.58645
1584553512.824526090,1584553516.501280606,3.67675
1584553516.512698339,1584553518.848974178,2.33628
1584553518.861644986,1584553522.534560090,3.67292
1584553522.545640120,1584553524.535566099,1.98993
1584553524.547197641,1584553525.391138884,0.84394
1584553525.403771869,1584553527.363399157,1.95963
1584553527.373405308,1584553530.616961304,3.24356
1584553530.630101940,1584553532.592780812,1.96268
1584553532.602786681,1584553534.211535371,1.60875
1584553534.223019777,1584553536.375723310,2.15270
1584553536.385349200,1584553548.521105171,12.13576
1584553548.538894224,1584553552.109880795,3.57099
1584553552.120259129,1584553561.705941070,9.58568
1584553561.717953540,1584553565.402133947,3.68418
1584553565.418301937,1584553567.841561585,2.42326
1584553567.852946387,1584553571.830917749,3.97797
1584553571.842202788,1584553573.817236733,1.97503
1584553573.829618177,1584553574.665529082,0.83591
1584553574.676680333,1584553576.967215212,2.29053
1584553576.993073518,1584553581.039601611,4.04653
1584553581.050553818,1584553583.061726458,2.01117
1584553583.071633323,1584553584.459336959,1.38770
1584553584.468902280,1584553586.458914960,1.99001
1584553586.473692105,1584553598.618329713,12.14464
1584553598.630328866,1584553602.198076977,3.56775
1584553602.209701306,1584553611.789203938,9.57950
1584553611.801021022,1584553615.487568578,3.68655
1584553615.499354756,1584553617.990594297,2.49124
1584553618.000306332,1584553621.536320241,3.53601
1584553621.547391127,1584553623.537753798,1.99036
1584553623.546886936,1584553624.380216094,0.83333
1584553624.389216653,1584553626.538754841,2.14954
1584553626.549705358,1584553629.381396634,2.83169
1584553629.390352452,1584553631.273346496,1.88299
1584553631.283359191,1584553632.956687306,1.67333
1584553632.969202871,1584553635.444711922,2.47551
1584553635.456984476,1584553647.617474080,12.16049
1584553647.631383735,1584553651.203055763,3.57167
1584553651.214896677,1584553660.790094516,9.57520
1584553660.802277916,1584553664.479436250,3.67716
1584553664.491284740,1584553667.077598039,2.58631
1584553667.088776711,1584553670.643946820,3.55517
1584553670.655051730,1584553672.636220891,1.98117
1584553672.649379036,1584553673.488493338,0.83911
1584553673.501340578,1584553675.176572592,1.67523
1584553675.186837131,1584553678.057758470,2.87092
