1584553165.714113328,1584553170.865870061,5.15176
1584553170.874553966,1584553175.051518907,4.17696
1584553175.063835678,1584553195.103465267,20.03963
1584553195.123208195,1584553204.229617645,9.10641
1584553204.248971662,1584553216.714462483,12.46549
1584553216.733076755,1584553238.571789163,21.83871
1584553238.595344950,1584553243.932086934,5.33674
1584553243.956831137,1584553253.528457536,9.57163
1584553253.543731593,1584553257.226710950,3.68298
1584553257.239249720,1584553259.627384523,2.38813
1584553259.641584810,1584553263.350207877,3.70862
1584553263.360952369,1584553265.354311297,1.99336
1584553265.365612614,1584553266.207452493,0.84184
1584553266.221770781,1584553269.156247357,2.93448
1584553269.166630524,1584553272.307134310,3.14050
1584553272.324117236,1584553274.273407575,1.94929
1584553274.282617542,1584553275.943004368,1.66039
1584553275.954197796,1584553278.215724648,2.26153
1584553278.224825660,1584553290.370258912,12.14543
1584553290.380118209,1584553293.957156631,3.57704
1584553293.967031903,1584553303.588520286,9.62149
1584553303.598468188,1584553307.278185289,3.67972
1584553307.287294398,1584553309.747873041,2.46058
1584553309.781058586,1584553313.383324018,3.60227
1584553313.395131366,1584553315.391350886,1.99622
1584553315.403802249,1584553316.244808547,0.84101
1584553316.258202752,1584553317.759878841,1.50168
1584553317.768845475,1584553320.430652554,2.66181
1584553320.440053668,1584553321.879323629,1.43927
1584553321.900322235,1584553323.187242712,1.28692
1584553323.199592356,1584553325.201596598,2.00200
1584553325.214846884,1584553337.377566321,12.16272
1584553337.391872933,1584553340.974389696,3.58252
1584553340.984414114,1584553350.581395126,9.59698
1584553350.592827623,1584553354.268746595,3.67592
1584553354.277884495,1584553356.633666740,2.35578
1584553356.642921786,1584553360.267480241,3.62456
1584553360.277382188,1584553362.264629522,1.98725
1584553362.273443658,1584553363.106597652,0.83315
1584553363.118616642,1584553365.037743251,1.91913
1584553365.050173918,1584553368.228979885,3.17881
1584553368.253835459,1584553369.933878210,1.68004
1584553369.943031682,1584553371.361893045,1.41886
1584553371.374322076,1584553373.209636620,1.83531
1584553373.218926304,1584553385.404227894,12.18530
1584553385.419427009,1584553389.000419872,3.58099
1584553389.011465824,1584553398.587328610,9.57586
1584553398.597614941,1584553402.289886055,3.69227
1584553402.299666049,1584553404.806220607,2.50655
1584553404.815582299,1584553408.386257166,3.57067
1584553408.401244947,1584553410.384000167,1.98276
1584553410.393082051,1584553411.228409545,0.83533
1584553411.238262598,1584553413.137755445,1.89949
1584553413.148457019,1584553416.211443274,3.06299
1584553416.221886495,1584553417.662484172,1.44060
1584553417.672794539,1584553419.054681251,1.38189
1584553419.067736800,1584553420.950399633,1.88266
1584553420.959458348,1584553433.054471473,12.09501
1584553433.064115908,1584553436.635538347,3.57142
1584553436.645370811,1584553446.268888700,9.62352
1584553446.279633571,1584553449.960342367,3.68071
1584553449.970547308,1584553452.545962262,2.57542
1584553452.557899161,1584553456.383488672,3.82559
1584553456.392716328,1584553458.368034539,1.97532
1584553458.377904324,1584553459.211770213,0.83387
1584553459.221790163,1584553460.615811633,1.39402
1584553460.625604914,1584553463.529458288,2.90385
1584553463.561933335,1584553465.133449304,1.57152
1584553465.143534276,1584553466.394938110,1.25140
1584553466.405171332,1584553468.219786352,1.81462
1584553468.228588426,1584553480.321904645,12.09332
1584553480.331769731,1584553483.896481074,3.56471
1584553483.906057585,1584553493.473638085,9.56758
1584553493.482951804,1584553497.160443806,3.67749
1584553497.170749456,1584553499.693232680,2.52248
1584553499.702206125,1584553503.280524243,3.57832
1584553503.289671503,1584553505.267060950,1.97739
1584553505.277049346,1584553506.108251178,0.83120
1584553506.117258026,1584553507.504765843,1.38751
1584553507.514327100,1584553510.691187932,3.17686
1584553510.702113917,1584553512.788811099,2.08670
1584553512.802007121,1584553514.346308943,1.54430
1584553514.356320960,1584553516.264666011,1.90835
1584553516.273973616,1584553528.411402266,12.13743
1584553528.423858848,1584553531.991538034,3.56768
1584553532.005740505,1584553541.646514370,9.64077
1584553541.660063982,1584553545.340292576,3.68023
1584553545.350155135,1584553547.759027616,2.40887
1584553547.768218923,1584553551.352167945,3.58395
1584553551.362116654,1584553553.345177556,1.98306
1584553553.354447178,1584553554.185394690,0.83095
1584553554.194265065,1584553555.603035766,1.40877
1584553555.612258117,1584553558.939413674,3.32716
1584553558.952510609,1584553560.551725924,1.59922
1584553560.561280376,1584553561.794577436,1.23330
1584553561.803662076,1584553563.707923587,1.90426
1584553563.717850555,1584553576.394492485,12.67664
1584553576.407316663,1584553579.979698334,3.57238
1584553579.993333716,1584553589.571043607,9.57771
1584553589.580554891,1584553593.264646566,3.68409
1584553593.274236928,1584553595.665329682,2.39109
1584553595.673956719,1584553599.144832955,3.47088
1584553599.155314073,1584553601.134238590,1.97892
1584553601.143832063,1584553601.978105427,0.83427
1584553601.988555590,1584553603.342282241,1.35373
1584553603.350987826,1584553606.230399466,2.87941
1584553606.239477260,1584553608.002723028,1.76325
1584553608.012855554,1584553609.449523402,1.43667
1584553609.462026763,1584553611.306638783,1.84461
1584553611.320014728,1584553623.463086003,12.14307
1584553623.473211577,1584553626.972905658,3.49969
1584553626.981756515,1584553636.581700114,9.59994
1584553636.608770289,1584553640.288138654,3.67937
1584553640.298885366,1584553642.680325569,2.38144
1584553642.689352337,1584553646.411515751,3.72216
1584553646.421116988,1584553648.395986831,1.97487
1584553648.406646779,1584553649.252894583,0.84625
1584553649.262567683,1584553650.877549131,1.61498
1584553650.890812356,1584553653.808086937,2.91727
1584553653.817561616,1584553655.367984154,1.55042
1584553655.377600877,1584553656.913276272,1.53568
1584553656.922565995,1584553658.823600057,1.90103
1584553658.833078747,1584553670.978656110,12.14558
1584553670.992358794,1584553674.559158566,3.56680
1584553674.568523185,1584553684.148127797,9.57960
1584553684.163021032,1584553687.844852486,3.68183
1584553687.854006158,1584553690.251391713,2.39739
1584553690.263335014,1584553694.162192275,3.89886
1584553694.170992728,1584553696.152178612,1.98119
1584553696.164721844,1584553697.004304755,0.83958
1584553697.015868356,1584553698.468527876,1.45266
1584553698.477279561,1584553701.809470461,3.33219
1584553701.818244424,1584553703.475299135,1.65705
1584553703.488073297,1584553704.787487898,1.29941
1584553704.796680458,1584553706.588434209,1.79175
1584553706.598288989,1584553718.740014904,12.14173
1584553718.749614356,1584553722.312604849,3.56299
1584553722.321858234,1584553731.890977924,9.56912
1584553731.900580498,1584553735.646977179,3.74640
1584553735.664198327,1584553738.053759983,2.38956
1584553738.062854712,1584553741.515662567,3.45281
1584553741.525214718,1584553743.507524750,1.98231
1584553743.519556815,1584553744.352989988,0.83343
1584553744.362285165,1584553745.640606619,1.27832
1584553745.650589975,1584553748.813455369,3.16287
1584553748.827179470,1584553750.749955035,1.92278
1584553750.762531425,1584553752.019932386,1.25740
1584553752.032882832,1584553754.346631436,2.31375
1584553754.355991838,1584553766.488073394,12.13208
1584553766.499066869,1584553770.070235049,3.57117
1584553770.079831656,1584553779.660363457,9.58053
1584553779.669797513,1584553783.348385893,3.67859
1584553783.357995546,1584553785.938679974,2.58068
1584553785.947552463,1584553789.605666785,3.65811
1584553789.615267520,1584553791.589351012,1.97408
1584553791.602335034,1584553792.594130495,0.99180
1584553792.603640475,1584553794.171977938,1.56834
1584553794.183691877,1584553797.078458203,2.89477
1584553797.089000487,1584553798.513675035,1.42467
1584553798.526436406,1584553800.362787257,1.83635
1584553800.372305930,1584553802.183050798,1.81075
1584553802.191628667,1584553814.334307553,12.14268
1584553814.343521165,1584553817.846173181,3.50265
1584553817.855474033,1584553827.451118703,9.59564
1584553827.471711405,1584553831.181741305,3.71003
1584553831.190808317,1584553833.645945169,2.45514
1584553833.655251798,1584553837.512162832,3.85691
1584553837.522736662,1584553839.498091470,1.97535
1584553839.508764347,1584553840.346392792,0.83763
1584553840.359058994,1584553841.820481703,1.46142
1584553841.833023231,1584553845.001976081,3.16895
1584553845.011002759,1584553846.466548574,1.45555
1584553846.479705346,1584553848.163140473,1.68344
1584553848.172402110,1584553849.975125357,1.80272
1584553849.984255762,1584553862.110989694,12.12673
1584553862.120867042,1584553865.692362186,3.57150
1584553865.702024391,1584553875.280326609,9.57830
1584553875.289490665,1584553879.002946014,3.71346
1584553879.012454686,1584553881.413370488,2.40092
1584553881.422068690,1584553884.918994943,3.49693
1584553884.928644053,1584553886.900653785,1.97201
1584553886.911205591,1584553887.750830635,0.83963
1584553887.768140056,1584553889.406002760,1.63786
1584553889.417484396,1584553892.271638394,2.85415
1584553892.284042414,1584553893.914818590,1.63078
1584553893.928140634,1584553895.490101973,1.56196
1584553895.503360781,1584553898.453226801,2.94987
1584553898.463347938,1584553910.597766460,12.13442
1584553910.607081126,1584553914.180758501,3.57368
1584553914.190062042,1584553923.769566715,9.57950
1584553923.778918683,1584553927.476324863,3.69741
1584553927.485586776,1584553929.856147771,2.37056
1584553929.865018844,1584553933.377264430,3.51225
1584553933.386521800,1584553935.373588142,1.98707
1584553935.382565120,1584553936.214971645,0.83241
1584553936.227027665,1584553937.719243166,1.49222
1584553937.728474143,1584553940.500445821,2.77197
1584553940.513939692,1584553942.583053160,2.06911
1584553942.592817394,1584553944.173657315,1.58084
1584553944.187083031,1584553946.174917383,1.98783
