1584553175.658426536,1584553184.388179986,8.72975
1584553184.401141902,1584553189.793991488,5.39285
1584553189.803261662,1584553194.880830926,5.07757
1584553194.894845567,1584553201.100754984,6.20591
1584553201.115830015,1584553218.363627037,17.24780
1584553218.383344990,1584553246.243747330,27.86040
1584553246.260282887,1584553251.369686296,5.10940
1584553251.387223813,1584553260.984886575,9.59766
1584553261.003572625,1584553264.727360174,3.72379
1584553264.753204647,1584553268.606088545,3.85288
1584553268.628368808,1584553272.842056262,4.21369
1584553272.877450385,1584553275.130879561,2.25343
1584553275.145769922,1584553275.994107837,0.84834
1584553276.009207096,1584553288.791453493,12.78225
1584553288.804346284,1584553294.629314229,5.82497
1584553294.642886818,1584553301.359958520,6.71707
1584553301.370985583,1584553304.168123906,2.79714
1584553304.211785798,1584553307.236809920,3.02502
1584553307.249270641,1584553319.312036708,12.06277
1584553319.322307806,1584553322.877651105,3.55534
1584553322.891182302,1584553332.471634759,9.58045
1584553332.486981125,1584553336.179269542,3.69229
1584553336.191671300,1584553338.807617928,2.61595
1584553338.820416997,1584553342.600144844,3.77973
1584553342.611633361,1584553344.597712934,1.98608
1584553344.607956903,1584553345.443505840,0.83555
1584553345.453727462,1584553347.908201275,2.45447
1584553347.919661003,1584553351.193731929,3.27407
1584553351.206602986,1584553353.222775609,2.01617
1584553353.234904857,1584553355.231853745,1.99695
1584553355.241442459,1584553357.546418123,2.30498
1584553357.557410924,1584553369.713255130,12.15584
1584553369.725049605,1584553373.295404140,3.57035
1584553373.307261259,1584553382.913776711,9.60652
1584553382.925691667,1584553386.611893141,3.68620
1584553386.626900245,1584553389.127864652,2.50096
1584553389.147585865,1584553392.761033011,3.61345
1584553392.772163441,1584553394.758635882,1.98647
1584553394.769286991,1584553395.605748597,0.83646
1584553395.616537964,1584553397.654736495,2.03820
1584553397.665559895,1584553401.077181362,3.41162
1584553401.092818031,1584553403.169896474,2.07708
1584553403.180227979,1584553405.089424608,1.90920
1584553405.101634778,1584553407.769701384,2.66807
1584553407.779305861,1584553419.856834473,12.07753
1584553419.869169785,1584553423.439049308,3.56988
1584553423.450901325,1584553433.122170482,9.67127
1584553433.135176042,1584553436.835327977,3.70015
1584553436.846877413,1584553439.557410297,2.71053
1584553439.570331018,1584553443.615649970,4.04532
1584553443.627419076,1584553445.607779580,1.98036
1584553445.618242073,1584553446.453147074,0.83491
1584553446.464412754,1584553448.507074022,2.04266
1584553448.518900471,1584553451.834053661,3.31515
1584553451.844943515,1584553453.809667628,1.96472
1584553453.819383372,1584553456.127193205,2.30781
1584553456.140229813,1584553458.841917314,2.70169
