1584553027.414933632,1584553031.952796493,4.53786
1584553031.974401282,1584553038.074300374,6.09990
1584553038.095021335,1584553041.823857119,3.72884
1584553041.842529868,1584553044.936563170,3.09403
1584553044.954363215,1584553050.668814078,5.71445
1584553050.700648549,1584553078.111298519,27.41065
1584553078.141574905,1584553085.706999535,7.56542
1584553085.737542646,1584553107.395257596,21.65772
1584553107.427679780,1584553115.515196975,8.08752
1584553115.549007311,1584553121.638638330,6.08963
1584553121.663456936,1584553129.544635347,7.88118
1584553129.585599656,1584553133.859839683,4.27424
1584553133.877388420,1584553135.670055586,1.79267
1584553135.686614506,1584553140.549984972,4.86337
1584553140.568711712,1584553146.262179002,5.69347
1584553146.280004988,1584553148.670881176,2.39088
1584553148.706525928,1584553151.328179501,2.62165
1584553151.347998322,1584553154.740018259,3.39202
1584553154.759184746,1584553181.777330749,27.01815
1584553181.798016956,1584553189.443030701,7.64501
1584553189.459807259,1584553210.826880082,21.36707
1584553210.847014782,1584553218.908621531,8.06161
1584553218.926313699,1584553224.229724060,5.30341
1584553224.250904664,1584553231.714851146,7.46395
1584553231.735457574,1584553236.001703224,4.26625
1584553236.020090320,1584553237.870787436,1.85070
1584553237.887594265,1584553240.478328752,2.59073
1584553240.494817949,1584553246.018241711,5.52342
1584553246.036311922,1584553248.439915225,2.40360
1584553248.477079569,1584553250.886795840,2.40972
1584553250.905465467,1584553254.488549644,3.58308
1584553254.508247619,1584553281.564148684,27.05590
1584553281.582850221,1584553289.114994727,7.53214
1584553289.132789042,1584553310.744435336,21.61165
1584553310.765518376,1584553318.754018781,7.98850
1584553318.776299204,1584553323.969382383,5.19308
1584553323.991674279,1584553331.473081283,7.48141
1584553331.492396861,1584553335.718768146,4.22637
1584553335.755630145,1584553337.438851806,1.68322
1584553337.456607152,1584553339.998140328,2.54153
1584553340.020563028,1584553345.364095334,5.34353
1584553345.384086760,1584553347.781573026,2.39749
1584553347.800074280,1584553350.234093881,2.43402
1584553350.252009727,1584553353.762215817,3.51021
1584553353.793728672,1584553380.627792462,26.83406
1584553380.658545545,1584553388.205786602,7.54724
1584553388.228292502,1584553409.723733660,21.49544
1584553409.744678386,1584553417.582392066,7.83771
1584553417.599245824,1584553422.988594230,5.38935
1584553423.009360640,1584553430.631252660,7.62189
1584553430.649254264,1584553434.877970245,4.22872
1584553434.895748854,1584553436.619868632,1.72412
1584553436.636889994,1584553439.327084137,2.69019
1584553439.350288325,1584553444.790261219,5.43997
1584553444.818900294,1584553447.122748337,2.30385
1584553447.141115879,1584553449.521636030,2.38052
1584553449.541105588,1584553453.089028205,3.54792
