1584553215.999903563,1584553224.639295418,8.63939
1584553224.649777136,1584553230.197332775,5.54756
1584553230.206887597,1584553235.829351819,5.62246
1584553235.838471379,1584553245.997077365,10.15861
1584553246.011553696,1584553263.100704217,17.08915
1584553263.114465541,1584553288.699441635,25.58498
1584553288.718265784,1584553292.553279994,3.83501
1584553292.573148717,1584553302.229130708,9.65598
1584553302.245763501,1584553305.938442357,3.69268
1584553305.951175826,1584553308.835560890,2.88438
1584553308.856116398,1584553312.656913094,3.80080
1584553312.675001780,1584553314.670495808,1.99549
1584553314.686306109,1584553315.534092948,0.84779
1584553315.549398645,1584553326.113194242,10.56380
1584553326.127743111,1584553333.001063858,6.87332
1584553333.015004850,1584553338.187534319,5.17253
1584553338.200063723,1584553341.353491440,3.15343
1584553341.366849064,1584553344.488111489,3.12126
1584553344.500965233,1584553357.363460235,12.86250
1584553357.378691957,1584553360.957763540,3.57907
1584553360.973101794,1584553370.741030074,9.76793
1584553370.756852973,1584553374.469067180,3.71221
1584553374.479212442,1584553377.217394209,2.73818
1584553377.227819152,1584553381.194296689,3.96648
1584553381.204905200,1584553383.186504679,1.98160
1584553383.199479964,1584553384.037129011,0.83765
1584553384.049308944,1584553386.216881843,2.16757
1584553386.228052920,1584553389.705409056,3.47736
1584553389.719238671,1584553391.536105387,1.81687
1584553391.547196101,1584553393.491606340,1.94441
1584553393.512321103,1584553395.831534464,2.31921
1584553395.842407140,1584553407.986211456,12.14380
1584553407.999638749,1584553411.577300644,3.57766
1584553411.587536884,1584553421.192261556,9.60472
1584553421.208166288,1584553424.890743518,3.68258
1584553424.905401475,1584553427.520213295,2.61481
1584553427.532051001,1584553431.237428712,3.70538
1584553431.257778414,1584553433.245218588,1.98744
1584553433.256371345,1584553434.095180983,0.83881
1584553434.112576013,1584553436.284959608,2.17238
1584553436.295364718,1584553439.668955338,3.37359
1584553439.678790444,1584553441.808091934,2.12930
1584553441.820048296,1584553444.011655250,2.19161
1584553444.022167071,1584553446.604177464,2.58201
1584553446.616009616,1584553458.756878030,12.14087
1584553458.768514546,1584553462.358960667,3.59045
1584553462.371664729,1584553471.946972603,9.57531
1584553471.960858293,1584553475.640536071,3.67968
1584553475.655807297,1584553478.419557039,2.76375
1584553478.432614437,1584553482.180501250,3.74789
1584553482.193425962,1584553484.179177333,1.98575
1584553484.189613165,1584553485.026983845,0.83737
1584553485.037849377,1584553486.976230590,1.93838
1584553486.988170921,1584553490.313108230,3.32494
1584553490.323773629,1584553492.415275220,2.09150
1584553492.428543662,1584553494.440332598,2.01179
1584553494.451704563,1584553497.169765610,2.71806
1584553497.180459157,1584553509.339817555,12.15936
1584553509.351888235,1584553512.928458785,3.57657
1584553512.939900045,1584553522.555199394,9.61530
1584553522.569298627,1584553526.520544773,3.95125
1584553526.535573122,1584553528.927035534,2.39146
1584553528.937913310,1584553532.669173244,3.73126
1584553532.679595314,1584553534.686872494,2.00728
1584553534.698151635,1584553535.537784145,0.83963
1584553535.548949012,1584553537.492848101,1.94390
1584553537.502945161,1584553540.830175151,3.32723
1584553540.842799626,1584553543.191083915,2.34828
1584553543.202994903,1584553545.055231318,1.85224
1584553545.064188233,1584553547.574106559,2.50992
1584553547.587465514,1584553559.756788308,12.16932
1584553559.769256140,1584553563.362369169,3.59311
1584553563.375280681,1584553572.949953102,9.57467
1584553572.963523196,1584553576.645504858,3.68198
1584553576.657922343,1584553579.063770364,2.40585
1584553579.073588973,1584553582.586417864,3.51283
1584553582.598311936,1584553584.582032838,1.98372
1584553584.596092787,1584553585.430309035,0.83422
1584553585.441332859,1584553587.949093888,2.50776
1584553587.960534606,1584553591.312782986,3.35225
1584553591.325836086,1584553593.868275700,2.54244
1584553593.882017108,1584553595.756182986,1.87417
1584553595.766750174,1584553598.097272695,2.33052
1584553598.106323967,1584553610.254749955,12.14843
1584553610.264777051,1584553613.833667756,3.56889
1584553613.845214105,1584553623.514736725,9.66952
1584553623.532170123,1584553627.210187355,3.67802
1584553627.220932923,1584553629.727098193,2.50617
1584553629.739931272,1584553633.637099931,3.89717
1584553633.654278760,1584553635.642294450,1.98802
1584553635.654795976,1584553636.492948907,0.83815
1584553636.502298509,1584553639.250678040,2.74838
1584553639.262174933,1584553642.982170470,3.72000
1584553642.991281662,1584553644.810917955,1.81964
1584553644.820607002,1584553646.556535966,1.73593
1584553646.567948055,1584553649.287393799,2.71945
1584553649.299511255,1584553661.445880685,12.14637
1584553661.458519131,1584553665.077023963,3.61850
1584553665.090285187,1584553674.684940415,9.59466
1584553674.695082232,1584553678.375127835,3.68005
1584553678.387431725,1584553681.046314606,2.65888
1584553681.055814918,1584553685.437566288,4.38175
1584553685.453543266,1584553687.466310946,2.01277
1584553687.478739163,1584553688.354883562,0.87614
1584553688.369153319,1584553690.437152256,2.06800
1584553690.446728515,1584553694.024527540,3.57780
1584553694.040999583,1584553695.989343544,1.94834
1584553696.002416858,1584553698.426710362,2.42429
1584553698.439686023,1584553700.864377910,2.42469
1584553700.874399932,1584553713.012279275,12.13788
1584553713.026280414,1584553716.595772550,3.56949
1584553716.610904277,1584553726.171779413,9.56088
1584553726.184644415,1584553729.883085069,3.69844
1584553729.892921508,1584553732.643333771,2.75041
1584553732.653837659,1584553736.972974367,4.31914
1584553736.985218196,1584553738.968737195,1.98352
1584553738.981991864,1584553739.823050287,0.84106
1584553739.833497540,1584553742.226285102,2.39279
1584553742.238889997,1584553745.698984629,3.46009
1584553745.713517398,1584553747.875258719,2.16174
1584553747.888052247,1584553749.867616595,1.97956
1584553749.878979143,1584553752.625012940,2.74603
1584553752.638963400,1584553764.801646482,12.16268
1584553764.818996175,1584553768.401741431,3.58275
1584553768.412951304,1584553778.019681316,9.60673
1584553778.031446099,1584553781.714671649,3.68323
1584553781.726358599,1584553784.352892440,2.62653
1584553784.365703943,1584553788.401220066,4.03552
1584553788.413030167,1584553790.397761197,1.98473
1584553790.408929099,1584553791.246984945,0.83806
1584553791.258383091,1584553793.113754954,1.85537
1584553793.125635382,1584553796.585853317,3.46022
1584553796.598076241,1584553798.585710764,1.98763
1584553798.595501575,1584553801.471621344,2.87612
1584553801.484761529,1584553804.951939941,3.46718
1584553804.964825408,1584553817.155480691,12.19066
1584553817.172522382,1584553820.764394929,3.59187
1584553820.776054857,1584553830.348991537,9.57294
1584553830.365644784,1584553834.049470824,3.68383
1584553834.064372587,1584553836.738047544,2.67368
1584553836.750643977,1584553840.688197503,3.93755
1584553840.701138554,1584553842.681242544,1.98010
1584553842.692104485,1584553843.523237101,0.83113
1584553843.533584259,1584553845.525410104,1.99183
1584553845.536685872,1584553849.002993099,3.46631
1584553849.013789428,1584553850.931060081,1.91727
1584553850.944453358,1584553853.431256545,2.48680
1584553853.442880326,1584553856.306007433,2.86313
1584553856.316740586,1584553868.496435155,12.17969
1584553868.508216088,1584553872.091457928,3.58324
1584553872.102160852,1584553881.699774045,9.59761
1584553881.715738699,1584553885.399035700,3.68330
1584553885.410592486,1584553887.944907362,2.53431
1584553887.954256977,1584553891.793771929,3.83951
1584553891.809290730,1584553893.789432409,1.98014
1584553893.799902664,1584553894.637854827,0.83795
1584553894.650231971,1584553897.141280730,2.49105
1584553897.151866646,1584553900.576623973,3.42476
1584553900.587470289,1584553902.553919366,1.96645
1584553902.564745249,1584553904.386439050,1.82169
1584553904.395272721,1584553906.692865504,2.29759
1584553906.704276012,1584553919.944663694,13.24039
1584553919.960489427,1584553923.506879016,3.54639
1584553923.519652503,1584553933.161498938,9.64185
1584553933.171969860,1584553936.849447712,3.67748
1584553936.862406292,1584553939.399823888,2.53742
1584553939.412083424,1584553942.966636559,3.55455
1584553942.989515811,1584553945.010269206,2.02075
1584553945.021188661,1584553945.861024435,0.83984
1584553945.873364920,1584553948.216442107,2.34308
1584553948.243673303,1584553951.640834459,3.39716
