1584553166.839014282,1584553177.091899687,10.25289
1584553177.103311913,1584553182.865357882,5.76205
1584553182.878759063,1584553189.531235999,6.65248
1584553189.548130093,1584553201.548839794,12.00071
1584553201.611142850,1584553216.137583777,14.52644
1584553216.152533280,1584553257.835033009,41.68250
1584553257.864578422,1584553261.717131936,3.85255
1584553261.733894807,1584553271.337608793,9.60371
1584553271.384057801,1584553275.095245055,3.71119
1584553275.137406230,1584553279.822901020,4.68549
1584553279.845661639,1584553283.985205846,4.13954
1584553284.005006872,1584553286.066117105,2.06111
1584553286.079242268,1584553286.925624220,0.84638
1584553286.941211046,1584553294.796068691,7.85486
1584553294.808723950,1584553298.659694139,3.85097
1584553298.679207080,1584553302.137434191,3.45823
1584553302.150343955,1584553304.087325861,1.93698
1584553304.099366873,1584553306.333528124,2.23416
1584553306.343677557,1584553318.479826136,12.13615
1584553318.492620046,1584553322.064365160,3.57175
1584553322.075675199,1584553331.653288140,9.57761
1584553331.666771206,1584553335.344441091,3.67767
1584553335.355922105,1584553337.809567130,2.45364
1584553337.820625731,1584553341.704843715,3.88422
1584553341.714807375,1584553343.697948058,1.98314
1584553343.709214041,1584553344.549399269,0.84019
1584553344.561484674,1584553346.815568446,2.25408
1584553346.826202856,1584553350.477938143,3.65174
1584553350.487850169,1584553352.633145240,2.14530
1584553352.645275322,1584553355.640822830,2.99555
1584553355.651524415,1584553358.038770180,2.38725
1584553358.049935472,1584553370.249576750,12.19964
1584553370.265626139,1584553373.851455996,3.58583
1584553373.863552659,1584553383.480229842,9.61668
1584553383.494737236,1584553387.199304521,3.70457
1584553387.215091321,1584553389.701474285,2.48638
1584553389.713748749,1584553393.227016940,3.51327
1584553393.238550848,1584553395.224716611,1.98617
1584553395.257514207,1584553396.095723914,0.83821
1584553396.106692921,1584553398.269425644,2.16273
1584553398.278901360,1584553401.349807460,3.07091
1584553401.359166627,1584553403.045301486,1.68613
1584553403.054920347,1584553405.429594534,2.37467
1584553405.441202167,1584553408.164679764,2.72348
1584553408.174850064,1584553420.310866323,12.13602
1584553420.326199504,1584553423.946659789,3.62046
1584553423.961247720,1584553433.541918629,9.58067
1584553433.553169773,1584553437.233626598,3.68046
1584553437.249072599,1584553439.778236963,2.52916
1584553439.788896478,1584553443.320319222,3.53142
1584553443.331894404,1584553445.316723149,1.98483
1584553445.333907677,1584553446.182530954,0.84862
1584553446.194067121,1584553447.947073903,1.75301
1584553447.957759547,1584553451.646323861,3.68856
1584553451.661952449,1584553454.443255612,2.78130
1584553454.478448474,1584553456.347797635,1.86935
1584553456.357496110,1584553458.915151568,2.55766
1584553458.927439904,1584553471.074351365,12.14691
1584553471.085677637,1584553474.610174806,3.52450
1584553474.623218376,1584553484.208704033,9.58549
1584553484.223418111,1584553487.912607469,3.68919
1584553487.923826308,1584553490.410747725,2.48692
1584553490.420921223,1584553493.903410160,3.48249
1584553493.915286715,1584553495.894367146,1.97908
1584553495.905535578,1584553496.744910343,0.83937
1584553496.755398475,1584553498.631021255,1.87562
1584553498.649049668,1584553502.099672036,3.45062
1584553502.112871466,1584553504.361628177,2.24876
1584553504.372865484,1584553506.251660842,1.87880
1584553506.262724888,1584553508.434575071,2.17185
1584553508.445487096,1584553520.611569769,12.16608
1584553520.623895279,1584553524.209908141,3.58601
1584553524.225635808,1584553533.824159940,9.59852
